Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34990569,12/12/2016 10:55:00 PM,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,SHILOH ST,SHILOH ST,RADFORD ST,UNNAMED ST,,,BLOCKFACE,,,N/A,Open,,,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
34990888,12/12/2016 10:54:59 PM,12/13/2016 01:24:24 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11374,65-84 BOOTH STREET,BOOTH STREET,65 ROAD,66 AVENUE,,,ADDRESS,REGO PARK,,Precinct,Closed,12/13/2016 06:54:59 AM,The Police Department responded to the complaint and determined that police action was not necessary.,12/13/2016 01:24:24 AM,06 QUEENS,QUEENS,1023743,204011,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72655160357551,-73.85751358005659,"(40.72655160357551, -73.85751358005659)"
34993356,12/12/2016 10:54:55 PM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11207,446 ASHFORD STREET,ASHFORD STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,05 BROOKLYN,BROOKLYN,1016293,183890,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67135432751432,-73.88448805759242,"(40.67135432751432, -73.88448805759242)"
34994134,12/12/2016 10:54:52 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11377,72-10 41 AVENUE,41 AVENUE,,,,,ADDRESS,Woodside,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,04 QUEENS,QUEENS,1013908,210718,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74499909172425,-73.89296757512533,"(40.74499909172425, -73.89296757512533)"
34990963,12/12/2016 10:54:51 PM,12/13/2016 01:07:12 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10009,EAST 2ND STREET,EAST 2ND STREET,,,,,LATLONG,NEW YORK,,Precinct,Closed,12/13/2016 06:54:51 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/13/2016 01:07:12 AM,03 MANHATTAN,MANHATTAN,988196,202690,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.723013060187824,-73.9857640261705,"(40.723013060187824, -73.9857640261705)"
34995406,12/12/2016 10:54:00 PM,,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10017,,,,,EAST 47 STREET,1 AVENUE,INTERSECTION,NEW YORK,,N/A,Open,,,,06 MANHATTAN,MANHATTAN,993230,213214,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75189515597686,-73.9675888307687,"(40.75189515597686, -73.9675888307687)"
34991051,12/12/2016 10:53:10 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11220,565 49 STREET,49 STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,07 BROOKLYN,BROOKLYN,981921,174219,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64486724000618,-74.00839248636646,"(40.64486724000618, -74.00839248636646)"
34988838,12/12/2016 10:52:55 PM,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10034,49 SEAMAN AVENUE,SEAMAN AVENUE,BEAK STREET,ACADEMY STREET,,,ADDRESS,NEW YORK,,Precinct,Assigned,12/13/2016 06:52:55 AM,Your complaint has been received by the Police Department and additional information will be available later.,12/13/2016 12:43:47 AM,12 MANHATTAN,MANHATTAN,1004643,255333,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86748111447652,-73.92626838632344,"(40.86748111447652, -73.92626838632344)"
34988652,12/12/2016 10:51:56 PM,,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10033,55 OVERLOOK TERRACE,OVERLOOK TERRACE,WEST 186 STREET,WEST 187 STREET,,,ADDRESS,NEW YORK,,Precinct,Assigned,12/13/2016 06:51:56 AM,Your complaint has been received by the Police Department and additional information will be available later.,12/13/2016 12:43:48 AM,12 MANHATTAN,MANHATTAN,1001872,250511,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85425214671981,-73.93629970914357,"(40.85425214671981, -73.93629970914357)"
34992171,12/12/2016 10:51:31 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10030,111 WEST  141 STREET,WEST  141 STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,10 MANHATTAN,MANHATTAN,1001284,237326,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81806430034622,-73.93845870475137,"(40.81806430034622, -73.93845870475137)"
34996220,12/12/2016 10:51:28 PM,12/12/2016 11:28:18 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11432,87-87 171 STREET,171 STREET,88 AVENUE,89 AVENUE,,,ADDRESS,JAMAICA,,Precinct,Closed,12/13/2016 06:51:28 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/12/2016 11:28:18 PM,12 QUEENS,QUEENS,1042332,198227,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7105734338625,-73.7904966275247,"(40.7105734338625, -73.7904966275247)"
34995239,12/12/2016 10:50:57 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11225,421 ROGERS AVENUE,ROGERS AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,09 BROOKLYN,BROOKLYN,997090,180623,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6624358184488,-73.95371923103437,"(40.6624358184488, -73.95371923103437)"
34993655,12/12/2016 10:50:32 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10037,60 WEST  142 STREET,WEST  142 STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,10 MANHATTAN,MANHATTAN,1001843,237298,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.81798635263026,-73.93643919542686,"(40.81798635263026, -73.93643919542686)"
34992081,12/12/2016 10:50:30 PM,12/13/2016 02:10:29 AM,DHS,Operations Unit - Department of Homeless Services,Homeless Person Assistance,N/A,Store/Commercial,10023,1841 BROADWAY,BROADWAY,BROADWAY,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,12/13/2016 04:05:10 AM,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",12/13/2016 02:10:29 AM,07 MANHATTAN,MANHATTAN,989117,219502,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76915732305014,-73.98242917087231,"(40.76915732305014, -73.98242917087231)"
34990581,12/12/2016 10:50:27 PM,12/13/2016 01:31:59 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11213,793 MONTGOMERY STREET,MONTGOMERY STREET,ALBANY AVENUE,TROY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 06:50:27 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/13/2016 01:31:59 AM,09 BROOKLYN,BROOKLYN,1001317,181461,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66472880350961,-73.93848122548759,"(40.66472880350961, -73.93848122548759)"
34994278,12/12/2016 10:50:00 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10014,39 CARMINE STREET,CARMINE STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,02 MANHATTAN,MANHATTAN,983305,205248,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73003497742099,-74.00340963325434,"(40.73003497742099, -74.00340963325434)"
34991081,12/12/2016 10:49:57 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11213,1098 EASTERN PARKWAY,EASTERN PARKWAY,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,12/12/2016 12:00:00 AM,09 BROOKLYN,BROOKLYN,1003072,182962,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66884515646361,-73.93215106023762,"(40.66884515646361, -73.93215106023762)"
34995967,12/12/2016 10:49:54 PM,12/12/2016 11:27:14 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11208,130 LOGAN STREET,LOGAN STREET,RIDGEWOOD AVENUE,FORCE TUBE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 06:49:54 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,12/12/2016 11:27:14 PM,05 BROOKLYN,BROOKLYN,1018023,188291,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68342763584731,-73.87822952684887,"(40.68342763584731, -73.87822952684887)"
34993360,12/12/2016 10:49:42 PM,,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11210,470 EAST 29 STREET,EAST 29 STREET,NEWKIRK AVENUE,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Assigned,12/13/2016 06:49:42 AM,Your complaint has been received by the Police Department and additional information will be available later.,12/13/2016 12:32:59 AM,17 BROOKLYN,BROOKLYN,998317,172155,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.639191138726126,-73.94931426794767,"(40.639191138726126, -73.94931426794767)"
34996258,12/12/2016 10:48:47 PM,12/12/2016 11:21:55 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032,557 WEST 156 STREET,WEST 156 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,12/13/2016 06:48:47 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/12/2016 11:21:55 PM,12 MANHATTAN,MANHATTAN,999570,242822,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83315239259631,-73.9446385796239,"(40.83315239259631, -73.9446385796239)"
34991997,12/12/2016 10:48:44 PM,12/13/2016 12:06:23 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11236,10109 AVENUE J,AVENUE J,EAST 101 STREET,EAST 102 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/13/2016 06:48:44 AM,The Police Department responded to the complaint and determined that police action was not necessary.,12/13/2016 12:06:24 AM,18 BROOKLYN,BROOKLYN,1013212,173949,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.644079099903976,-73.8956374511684,"(40.644079099903976, -73.8956374511684)"
34995471,12/12/2016 10:48:41 PM,12/13/2016 01:52:37 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10314,65 RIDGEWAY AVENUE,RIDGEWAY AVENUE,CALVANICO LANE,BEND,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/13/2016 06:48:41 AM,The Police Department issued a summons in response to the complaint.,12/13/2016 01:52:37 AM,02 STATEN ISLAND,STATEN ISLAND,933555,156077,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59492655121214,-74.18254151935704,"(40.59492655121214, -74.18254151935704)"
34991845,12/12/2016 10:48:19 PM,12/13/2016 12:41:37 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,10026,60 SAINT NICHOLAS AVENUE,SAINT NICHOLAS AVENUE,WEST 113 STREET,WEST 114 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/13/2016 06:48:19 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/13/2016 12:41:37 AM,10 MANHATTAN,MANHATTAN,997399,231065,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80088623075003,-73.952506889797,"(40.80088623075003, -73.952506889797)"
34994046,12/12/2016 10:48:13 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11249,104 ROSS STREET,ROSS STREET,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,01 BROOKLYN,BROOKLYN,994661,195912,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70440382283347,-73.96245074659352,"(40.70440382283347, -73.96245074659352)"
34994277,12/12/2016 10:48:00 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10014,41 CARMINE STREET,CARMINE STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,02 MANHATTAN,MANHATTAN,983287,205241,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73001576219196,-74.0034745776478,"(40.73001576219196, -74.0034745776478)"
34995086,12/12/2016 10:48:00 PM,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10022,30 SUTTON PLACE,SUTTON PLACE,58 ST E,59 ST E,,,ADDRESS,NEW YORK,,N/A,Open,,,,06 MANHATTAN,MANHATTAN,995308,215506,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.758183757922616,-73.96008501663512,"(40.758183757922616, -73.96008501663512)"
34988928,12/12/2016 10:47:58 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10034,3854 10 AVENUE,10 AVENUE,,,,,ADDRESS,NEW YORK,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,12 MANHATTAN,MANHATTAN,1006568,254050,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.863955013220654,-73.91931275723141,"(40.863955013220654, -73.91931275723141)"
34995265,12/12/2016 10:47:49 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10029,21 EAST  104 STREET,EAST  104 STREET,,,,,ADDRESS,NEW YORK,,N/A,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,12/12/2016 12:00:00 AM,11 MANHATTAN,MANHATTAN,997754,228060,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.792637787922565,-73.95123070196031,"(40.792637787922565, -73.95123070196031)"
